,0,1,2,3,4,5
23658,41.0,179580.0,10.0,0.0,0.0,36.0
9792,52.0,201783.0,10.0,7688.0,0.0,40.0
38743,68.0,52052.0,11.0,25124.0,0.0,50.0
43611,49.0,122066.0,3.0,0.0,2603.0,40.0
7524,47.0,182474.0,9.0,0.0,0.0,36.0
36549,52.0,298215.0,13.0,0.0,0.0,50.0
2969,31.0,136402.0,12.0,0.0,0.0,40.0
1866,23.0,172232.0,10.0,0.0,0.0,40.0
27854,23.0,232512.0,9.0,0.0,0.0,40.0
42191,66.0,179951.0,13.0,0.0,0.0,70.0
6046,31.0,373903.0,13.0,0.0,0.0,40.0
35345,31.0,109917.0,4.0,0.0,0.0,40.0
702,43.0,125831.0,13.0,99999.0,0.0,60.0
28289,26.0,132749.0,13.0,0.0,0.0,80.0
12725,45.0,22610.0,10.0,0.0,0.0,40.0
34097,58.0,33350.0,9.0,0.0,0.0,35.0
30950,31.0,182539.0,10.0,0.0,0.0,45.0
3707,39.0,270557.0,14.0,0.0,0.0,50.0
14874,24.0,135267.0,10.0,0.0,0.0,40.0
30424,28.0,190525.0,13.0,0.0,0.0,46.0
39820,29.0,247053.0,9.0,0.0,0.0,40.0
30059,38.0,34173.0,13.0,0.0,0.0,45.0
35217,27.0,211184.0,9.0,0.0,0.0,52.0
26506,30.0,391114.0,9.0,0.0,0.0,60.0
11165,47.0,31141.0,14.0,0.0,0.0,40.0
30533,24.0,267843.0,13.0,0.0,0.0,35.0
776,37.0,265144.0,13.0,0.0,0.0,50.0
31866,50.0,299831.0,10.0,0.0,880.0,40.0
10755,24.0,214399.0,13.0,0.0,0.0,55.0
17498,33.0,163003.0,9.0,0.0,0.0,41.0
48407,23.0,136075.0,13.0,0.0,0.0,32.0
29223,24.0,216181.0,11.0,0.0,0.0,40.0
5763,19.0,84250.0,10.0,0.0,0.0,15.0
13702,18.0,101173.0,9.0,0.0,0.0,35.0
6536,25.0,393456.0,9.0,0.0,0.0,40.0
14697,64.0,108054.0,9.0,0.0,0.0,22.0
47421,25.0,222539.0,6.0,2597.0,0.0,50.0
19652,20.0,235442.0,10.0,0.0,0.0,35.0
2055,20.0,369907.0,10.0,0.0,0.0,20.0
745,40.0,111336.0,9.0,0.0,0.0,28.0
34151,23.0,53245.0,13.0,0.0,1602.0,12.0
37229,52.0,189216.0,9.0,0.0,0.0,65.0
46741,32.0,167049.0,8.0,0.0,0.0,40.0
44687,66.0,28061.0,4.0,0.0,0.0,50.0
47734,33.0,207201.0,9.0,0.0,0.0,55.0
14400,17.0,94492.0,7.0,0.0,0.0,19.0
42970,40.0,99185.0,12.0,0.0,0.0,40.0
6230,48.0,136455.0,10.0,0.0,0.0,60.0
38294,69.0,200560.0,13.0,0.0,0.0,20.0
21848,30.0,303867.0,9.0,0.0,0.0,44.0
1682,26.0,427744.0,9.0,0.0,0.0,40.0
45824,22.0,97508.0,9.0,0.0,0.0,50.0
48483,28.0,55191.0,12.0,0.0,0.0,45.0
46117,60.0,48788.0,13.0,5455.0,0.0,55.0
20485,33.0,155343.0,10.0,0.0,0.0,72.0
48120,28.0,188171.0,12.0,0.0,0.0,60.0
10904,37.0,262278.0,11.0,15024.0,0.0,45.0
40786,70.0,205860.0,14.0,0.0,0.0,40.0
6656,18.0,348131.0,7.0,0.0,0.0,20.0
39354,34.0,29235.0,12.0,0.0,0.0,40.0
32681,41.0,197069.0,10.0,4650.0,0.0,40.0
6576,22.0,228394.0,9.0,0.0,0.0,50.0
36423,31.0,178623.0,13.0,14084.0,0.0,60.0
16050,34.0,356882.0,9.0,0.0,0.0,40.0
18795,29.0,490332.0,10.0,0.0,0.0,45.0
1000,19.0,426589.0,9.0,0.0,0.0,15.0
8692,58.0,49159.0,9.0,0.0,0.0,40.0
34920,58.0,145574.0,7.0,0.0,0.0,40.0
41491,29.0,142555.0,14.0,0.0,0.0,42.0
43956,39.0,205359.0,12.0,0.0,0.0,45.0
7063,31.0,108322.0,10.0,0.0,0.0,28.0
15182,39.0,29874.0,9.0,0.0,0.0,54.0
35425,37.0,133328.0,9.0,0.0,0.0,40.0
36433,52.0,114758.0,13.0,15024.0,0.0,50.0
9667,18.0,36064.0,8.0,0.0,0.0,20.0
46966,42.0,215219.0,7.0,0.0,0.0,30.0
15255,37.0,115806.0,9.0,0.0,0.0,60.0
41695,49.0,219718.0,13.0,15024.0,0.0,40.0
18842,40.0,216116.0,5.0,0.0,0.0,40.0
21822,33.0,158416.0,9.0,0.0,0.0,40.0
6978,19.0,369164.0,9.0,0.0,0.0,40.0
7538,18.0,295607.0,6.0,0.0,0.0,40.0
47019,28.0,288731.0,13.0,0.0,0.0,20.0
15853,59.0,167027.0,10.0,0.0,0.0,40.0
20728,25.0,191230.0,10.0,0.0,0.0,40.0
18219,50.0,159219.0,13.0,0.0,0.0,40.0
9312,32.0,340580.0,9.0,0.0,0.0,45.0
38194,38.0,153685.0,7.0,0.0,0.0,52.0
31069,31.0,128016.0,13.0,0.0,0.0,40.0
46404,63.0,29859.0,4.0,7688.0,0.0,60.0
42769,31.0,162442.0,13.0,0.0,0.0,40.0
38400,20.0,177787.0,10.0,0.0,0.0,20.0
24755,52.0,135716.0,9.0,0.0,0.0,70.0
14737,62.0,181782.0,9.0,0.0,0.0,15.0
36222,50.0,98215.0,9.0,0.0,0.0,40.0
10881,29.0,193932.0,9.0,0.0,0.0,40.0
21275,39.0,214816.0,13.0,0.0,0.0,60.0
26923,18.0,469921.0,10.0,0.0,0.0,40.0
27143,49.0,226871.0,9.0,0.0,0.0,40.0
21374,34.0,178615.0,9.0,0.0,0.0,40.0
33346,22.0,270436.0,9.0,0.0,0.0,40.0
10945,33.0,156464.0,9.0,0.0,0.0,40.0
46012,21.0,132053.0,10.0,0.0,1721.0,35.0
25981,44.0,569761.0,11.0,0.0,0.0,40.0
31867,47.0,162741.0,12.0,15024.0,0.0,40.0
21208,21.0,207923.0,10.0,0.0,0.0,15.0
31460,61.0,226297.0,13.0,0.0,0.0,40.0
2791,45.0,281574.0,10.0,6849.0,0.0,43.0
37572,47.0,239321.0,13.0,0.0,0.0,40.0
12257,30.0,247328.0,11.0,0.0,0.0,40.0
8440,67.0,176835.0,10.0,0.0,0.0,40.0
28790,36.0,193855.0,9.0,0.0,0.0,40.0
35164,31.0,308540.0,10.0,0.0,0.0,40.0
48474,68.0,274096.0,6.0,0.0,0.0,20.0
43983,61.0,167284.0,4.0,0.0,0.0,40.0
6424,27.0,104017.0,10.0,0.0,1902.0,30.0
25237,57.0,192869.0,9.0,0.0,0.0,72.0
6689,53.0,77927.0,3.0,0.0,0.0,50.0
12229,81.0,184762.0,10.0,0.0,0.0,25.0
34007,28.0,158737.0,8.0,0.0,0.0,40.0
26237,51.0,49017.0,9.0,0.0,0.0,24.0
12802,62.0,176965.0,4.0,0.0,0.0,40.0
43852,67.0,150516.0,4.0,0.0,0.0,24.0
11449,30.0,183017.0,9.0,0.0,0.0,40.0
18427,18.0,98044.0,7.0,0.0,0.0,40.0
4579,40.0,21189.0,13.0,0.0,0.0,32.0
17702,40.0,256202.0,11.0,0.0,0.0,40.0
39348,34.0,209297.0,9.0,0.0,2001.0,40.0
41445,20.0,47541.0,10.0,0.0,0.0,30.0
30396,30.0,29522.0,10.0,0.0,0.0,40.0
40078,30.0,260782.0,9.0,0.0,0.0,40.0
28463,57.0,99364.0,5.0,0.0,0.0,40.0
39765,47.0,125120.0,13.0,0.0,0.0,50.0
31946,30.0,164309.0,9.0,0.0,0.0,35.0
42504,46.0,171228.0,9.0,3411.0,0.0,35.0
38613,36.0,152621.0,10.0,0.0,0.0,40.0
24141,30.0,175856.0,14.0,0.0,0.0,38.0
7401,34.0,33117.0,9.0,0.0,0.0,40.0
6946,53.0,231865.0,8.0,0.0,0.0,40.0
34879,46.0,366089.0,15.0,15024.0,0.0,40.0
9159,59.0,198435.0,9.0,0.0,0.0,50.0
35894,43.0,253759.0,9.0,0.0,0.0,45.0
39446,50.0,195784.0,8.0,0.0,0.0,40.0
48471,34.0,220362.0,13.0,0.0,0.0,40.0
2328,36.0,220696.0,9.0,0.0,0.0,40.0
22339,56.0,193818.0,5.0,0.0,0.0,40.0
18481,65.0,90377.0,11.0,6767.0,0.0,60.0
28259,42.0,184682.0,12.0,0.0,0.0,40.0
44815,26.0,192213.0,14.0,0.0,0.0,40.0
2757,69.0,144056.0,10.0,0.0,0.0,40.0
37462,42.0,96524.0,13.0,0.0,0.0,40.0
25975,27.0,156266.0,9.0,0.0,0.0,20.0
44578,29.0,59732.0,9.0,0.0,0.0,40.0
47578,30.0,258170.0,9.0,0.0,0.0,40.0
30834,37.0,218249.0,7.0,0.0,0.0,30.0
44616,35.0,198341.0,13.0,0.0,0.0,40.0
26978,18.0,342852.0,9.0,0.0,0.0,40.0
5633,29.0,115677.0,7.0,0.0,0.0,42.0
44282,46.0,90042.0,10.0,0.0,0.0,40.0
46585,40.0,126868.0,9.0,0.0,0.0,40.0
46466,43.0,193459.0,7.0,0.0,0.0,40.0
27748,44.0,37618.0,9.0,0.0,0.0,40.0
9767,62.0,139391.0,4.0,0.0,0.0,40.0
2436,20.0,143964.0,9.0,0.0,0.0,40.0
46050,42.0,154374.0,13.0,0.0,0.0,40.0
20374,31.0,190401.0,14.0,0.0,0.0,40.0
34071,44.0,109912.0,13.0,0.0,0.0,16.0
4248,32.0,164519.0,13.0,0.0,0.0,55.0
44075,19.0,225775.0,10.0,0.0,0.0,45.0
22566,19.0,169324.0,10.0,0.0,0.0,10.0
29597,37.0,191137.0,12.0,0.0,0.0,25.0
24540,23.0,195767.0,9.0,0.0,0.0,40.0
48339,60.0,227468.0,10.0,0.0,0.0,40.0
46676,28.0,144833.0,10.0,0.0,0.0,40.0
20824,34.0,56026.0,9.0,0.0,0.0,60.0
3265,42.0,113461.0,9.0,0.0,0.0,40.0
40010,41.0,211873.0,11.0,0.0,1628.0,5.0
42649,34.0,381153.0,9.0,0.0,0.0,40.0
4162,36.0,300373.0,6.0,0.0,0.0,40.0
30814,29.0,383745.0,10.0,0.0,1485.0,40.0
33409,27.0,202239.0,9.0,0.0,0.0,40.0
38419,23.0,234663.0,9.0,0.0,0.0,40.0
43400,50.0,24139.0,14.0,0.0,0.0,65.0
42099,45.0,235431.0,9.0,0.0,0.0,40.0
33483,25.0,178478.0,13.0,0.0,0.0,40.0
47782,23.0,259301.0,9.0,0.0,0.0,40.0
15809,36.0,210458.0,9.0,0.0,0.0,60.0
38251,34.0,434463.0,13.0,0.0,0.0,39.0
890,42.0,67243.0,2.0,0.0,0.0,55.0
33163,34.0,214288.0,9.0,0.0,0.0,40.0
6948,27.0,108574.0,9.0,0.0,0.0,40.0
20624,33.0,43959.0,14.0,7688.0,0.0,50.0
7200,30.0,202450.0,9.0,0.0,0.0,40.0
25987,25.0,58441.0,13.0,0.0,0.0,40.0
34259,18.0,298860.0,8.0,0.0,0.0,20.0
45325,46.0,188325.0,9.0,0.0,0.0,40.0
16840,30.0,152453.0,7.0,0.0,0.0,40.0
7365,34.0,186824.0,13.0,0.0,0.0,40.0
3426,28.0,248404.0,10.0,0.0,0.0,60.0
20633,28.0,87239.0,9.0,0.0,0.0,50.0
16134,51.0,43705.0,14.0,0.0,0.0,54.0
35437,47.0,98012.0,14.0,7688.0,0.0,40.0
14854,54.0,146834.0,10.0,0.0,0.0,40.0
20404,24.0,154165.0,5.0,0.0,0.0,40.0
13791,54.0,335177.0,9.0,0.0,0.0,45.0
44804,46.0,209057.0,14.0,0.0,0.0,50.0
2554,36.0,187411.0,14.0,0.0,0.0,50.0
23403,38.0,245090.0,5.0,0.0,0.0,40.0
40338,49.0,199763.0,10.0,0.0,0.0,35.0
18365,28.0,308493.0,9.0,0.0,0.0,17.0
29452,32.0,174215.0,10.0,0.0,0.0,40.0
21052,34.0,43959.0,9.0,0.0,0.0,50.0
28969,37.0,105813.0,11.0,7298.0,0.0,40.0
40293,26.0,18827.0,10.0,0.0,0.0,40.0
5729,35.0,188243.0,9.0,0.0,0.0,48.0
7801,25.0,207258.0,5.0,0.0,0.0,40.0
25210,43.0,176138.0,13.0,0.0,0.0,50.0
38654,46.0,280030.0,3.0,0.0,0.0,40.0
30976,51.0,204447.0,10.0,0.0,0.0,45.0
45640,20.0,174461.0,9.0,0.0,0.0,5.0
29279,52.0,123011.0,15.0,0.0,0.0,50.0
30317,36.0,188236.0,9.0,0.0,0.0,40.0
8321,32.0,291414.0,16.0,0.0,0.0,35.0
11450,38.0,230329.0,9.0,0.0,0.0,48.0
46020,33.0,150657.0,13.0,0.0,0.0,40.0
47619,46.0,149640.0,13.0,0.0,0.0,45.0
3862,43.0,175133.0,10.0,0.0,0.0,35.0
5343,39.0,145933.0,13.0,15024.0,0.0,55.0
38741,48.0,278039.0,9.0,0.0,0.0,60.0
8909,21.0,176486.0,10.0,0.0,0.0,30.0
9246,36.0,168055.0,13.0,5178.0,0.0,40.0
48105,63.0,67903.0,5.0,0.0,0.0,40.0
5455,39.0,242922.0,9.0,0.0,0.0,35.0
26075,36.0,111128.0,13.0,0.0,0.0,48.0
21211,34.0,303867.0,5.0,0.0,0.0,40.0
23347,58.0,98361.0,9.0,0.0,0.0,50.0
17244,36.0,526968.0,6.0,0.0,0.0,40.0
19716,50.0,93690.0,9.0,0.0,0.0,40.0
44142,55.0,125000.0,15.0,0.0,0.0,60.0
41956,27.0,210765.0,11.0,0.0,0.0,40.0
35963,35.0,62333.0,13.0,0.0,0.0,40.0
32216,35.0,115214.0,9.0,6497.0,0.0,65.0
24721,20.0,33551.0,9.0,0.0,0.0,40.0
2514,18.0,183274.0,7.0,594.0,0.0,30.0
6072,44.0,127482.0,10.0,7688.0,0.0,40.0
41963,30.0,229051.0,5.0,0.0,0.0,37.0
27474,45.0,195554.0,9.0,0.0,0.0,45.0
42882,46.0,162852.0,9.0,0.0,0.0,40.0
22775,36.0,162256.0,9.0,0.0,0.0,40.0
42493,26.0,288781.0,13.0,0.0,0.0,42.0
35181,44.0,232421.0,9.0,0.0,0.0,32.0
33450,40.0,374367.0,11.0,0.0,0.0,44.0
22939,47.0,265097.0,9.0,4386.0,0.0,40.0
38024,35.0,65706.0,9.0,0.0,0.0,40.0
31690,62.0,210142.0,11.0,0.0,0.0,50.0
47008,21.0,107801.0,10.0,0.0,0.0,3.0
2515,45.0,44671.0,10.0,0.0,0.0,40.0
2726,30.0,175413.0,9.0,0.0,0.0,35.0
9790,55.0,178282.0,9.0,0.0,0.0,40.0
40671,49.0,72619.0,10.0,0.0,0.0,50.0
4569,28.0,451742.0,9.0,0.0,0.0,40.0
17491,44.0,320984.0,10.0,5178.0,0.0,60.0
48295,26.0,192022.0,13.0,0.0,0.0,40.0
16492,37.0,208358.0,9.0,0.0,0.0,40.0
48214,24.0,186495.0,9.0,0.0,0.0,32.0
23549,41.0,227890.0,10.0,0.0,0.0,46.0
28282,31.0,182896.0,9.0,0.0,0.0,40.0
18714,42.0,293791.0,13.0,0.0,0.0,50.0
36019,27.0,191129.0,10.0,0.0,0.0,40.0
5266,40.0,146906.0,14.0,0.0,0.0,50.0
30645,23.0,175266.0,10.0,0.0,0.0,40.0
48080,52.0,42984.0,15.0,0.0,0.0,70.0
11834,48.0,50459.0,9.0,0.0,0.0,40.0
45120,29.0,48895.0,9.0,0.0,0.0,50.0
6400,57.0,157271.0,7.0,0.0,0.0,54.0
11477,30.0,92531.0,13.0,0.0,0.0,40.0
40620,43.0,273230.0,10.0,0.0,0.0,50.0
20111,57.0,74156.0,9.0,0.0,0.0,30.0
29683,27.0,198346.0,13.0,0.0,0.0,35.0
936,23.0,177287.0,10.0,0.0,0.0,40.0
6132,49.0,239625.0,14.0,0.0,0.0,40.0
19762,31.0,235389.0,4.0,0.0,0.0,30.0
47779,35.0,216035.0,9.0,0.0,0.0,40.0
20956,32.0,164243.0,9.0,0.0,0.0,60.0
7266,51.0,156877.0,5.0,0.0,0.0,60.0
38468,59.0,105592.0,10.0,0.0,0.0,12.0
25983,26.0,272986.0,12.0,0.0,0.0,8.0
13484,33.0,251117.0,3.0,0.0,0.0,40.0
43576,36.0,549174.0,9.0,0.0,0.0,40.0
581,37.0,143774.0,13.0,0.0,0.0,40.0
22563,39.0,65027.0,10.0,0.0,0.0,43.0
5297,38.0,189092.0,11.0,0.0,0.0,43.0
29710,31.0,120461.0,10.0,0.0,0.0,40.0
32522,28.0,119793.0,11.0,10520.0,0.0,50.0
27786,28.0,175343.0,13.0,0.0,0.0,40.0
37719,30.0,60426.0,9.0,0.0,0.0,40.0
29073,57.0,231232.0,4.0,0.0,0.0,40.0
34793,33.0,174789.0,10.0,0.0,0.0,50.0
18126,45.0,273194.0,9.0,3325.0,0.0,40.0
38802,50.0,145409.0,9.0,0.0,0.0,50.0
47792,31.0,298871.0,16.0,0.0,0.0,40.0
44598,38.0,283293.0,9.0,0.0,0.0,40.0
770,45.0,347025.0,4.0,0.0,0.0,21.0
30187,25.0,242729.0,13.0,0.0,0.0,20.0
13130,20.0,83141.0,9.0,0.0,0.0,40.0
15420,41.0,210922.0,10.0,0.0,0.0,55.0
10153,41.0,291831.0,14.0,0.0,0.0,35.0
34179,54.0,346014.0,10.0,0.0,0.0,40.0
12909,45.0,92374.0,10.0,13550.0,0.0,60.0
11605,28.0,271012.0,9.0,0.0,0.0,40.0
17893,45.0,46406.0,14.0,0.0,0.0,36.0
22826,53.0,157947.0,9.0,0.0,0.0,40.0
19602,37.0,189922.0,12.0,0.0,0.0,50.0
297,23.0,318483.0,9.0,0.0,0.0,40.0
21585,28.0,60772.0,13.0,0.0,0.0,45.0
40640,17.0,32763.0,6.0,0.0,0.0,15.0
15949,49.0,349151.0,9.0,3411.0,0.0,40.0
40895,57.0,152030.0,10.0,0.0,0.0,25.0
40936,23.0,156513.0,9.0,0.0,0.0,40.0
34434,34.0,101345.0,13.0,0.0,0.0,40.0
18623,23.0,519627.0,9.0,0.0,0.0,25.0
5373,63.0,174817.0,9.0,0.0,0.0,32.0
48329,21.0,213015.0,9.0,2176.0,0.0,40.0
16880,49.0,136455.0,13.0,0.0,0.0,45.0
12338,58.0,217802.0,14.0,7688.0,0.0,45.0
12486,32.0,204470.0,10.0,0.0,0.0,99.0
15341,44.0,112494.0,10.0,0.0,0.0,40.0
10743,52.0,198186.0,6.0,0.0,0.0,40.0
46116,26.0,182332.0,11.0,0.0,0.0,40.0
30420,33.0,213226.0,9.0,0.0,0.0,60.0
32432,46.0,202560.0,9.0,0.0,0.0,40.0
18834,27.0,93021.0,9.0,0.0,0.0,40.0
15464,47.0,142287.0,13.0,0.0,0.0,35.0
48102,36.0,229533.0,9.0,0.0,0.0,40.0
17132,26.0,90980.0,11.0,0.0,0.0,55.0
37697,50.0,92486.0,10.0,0.0,0.0,40.0
17291,51.0,220537.0,9.0,0.0,0.0,40.0
9367,65.0,194920.0,9.0,0.0,0.0,10.0
42601,45.0,206459.0,10.0,0.0,0.0,40.0
44401,35.0,196178.0,9.0,0.0,0.0,40.0
41078,36.0,245521.0,4.0,0.0,0.0,35.0
13814,57.0,27459.0,9.0,0.0,0.0,40.0
40399,28.0,64940.0,10.0,0.0,0.0,30.0
36747,25.0,109080.0,10.0,0.0,0.0,55.0
22460,58.0,177368.0,9.0,0.0,0.0,40.0
16338,35.0,56352.0,11.0,0.0,0.0,40.0
8822,19.0,149823.0,10.0,0.0,0.0,20.0
29444,34.0,149368.0,15.0,0.0,0.0,40.0
48575,50.0,92811.0,13.0,0.0,0.0,40.0
34906,20.0,188950.0,10.0,0.0,0.0,25.0
47073,42.0,33126.0,12.0,0.0,0.0,60.0
33501,39.0,100669.0,10.0,0.0,0.0,40.0
35752,22.0,136767.0,9.0,0.0,0.0,30.0
20771,29.0,107458.0,13.0,0.0,0.0,50.0
28296,46.0,184169.0,14.0,7688.0,0.0,35.0
34251,28.0,195607.0,9.0,0.0,0.0,40.0
24235,23.0,176486.0,11.0,0.0,0.0,36.0
14355,75.0,254167.0,6.0,0.0,0.0,60.0
9134,23.0,355856.0,13.0,0.0,0.0,20.0
19478,51.0,180195.0,9.0,0.0,0.0,50.0
35588,29.0,259226.0,7.0,0.0,0.0,48.0
8206,80.0,30680.0,4.0,0.0,0.0,35.0
12589,61.0,192085.0,9.0,0.0,0.0,15.0
8085,36.0,162029.0,9.0,3325.0,0.0,40.0
37303,26.0,253899.0,13.0,0.0,0.0,40.0
33570,44.0,262684.0,9.0,0.0,1504.0,45.0
13614,42.0,54651.0,15.0,0.0,0.0,40.0
45351,36.0,98515.0,11.0,0.0,0.0,40.0
40778,47.0,278322.0,10.0,7688.0,0.0,40.0
48384,34.0,330301.0,4.0,0.0,0.0,40.0
14948,29.0,70100.0,9.0,0.0,0.0,80.0
2899,33.0,202450.0,9.0,0.0,0.0,40.0
26740,49.0,181363.0,14.0,0.0,0.0,45.0
33498,24.0,190709.0,10.0,0.0,0.0,65.0
7225,53.0,231472.0,14.0,15024.0,0.0,50.0
23942,18.0,118847.0,8.0,0.0,0.0,20.0
22811,40.0,321758.0,9.0,0.0,0.0,40.0
31297,62.0,272209.0,9.0,0.0,0.0,99.0
8530,34.0,137991.0,13.0,0.0,0.0,35.0
1077,58.0,185459.0,9.0,0.0,0.0,45.0
42421,36.0,51089.0,13.0,0.0,0.0,60.0
23502,22.0,64292.0,9.0,0.0,0.0,40.0
4573,35.0,176837.0,9.0,0.0,0.0,40.0
37520,44.0,291568.0,9.0,0.0,0.0,40.0
11297,45.0,211399.0,14.0,7298.0,0.0,40.0
23738,22.0,195532.0,9.0,0.0,0.0,40.0
35921,28.0,51461.0,9.0,0.0,0.0,40.0
41525,27.0,105817.0,13.0,0.0,0.0,45.0
2608,30.0,49358.0,8.0,0.0,0.0,40.0
45178,31.0,46807.0,13.0,0.0,0.0,40.0
3003,21.0,216867.0,10.0,0.0,0.0,40.0
34091,43.0,350379.0,3.0,0.0,0.0,40.0
44675,20.0,141453.0,10.0,0.0,0.0,10.0
6788,42.0,201520.0,14.0,0.0,1902.0,43.0
47867,49.0,104542.0,9.0,0.0,0.0,40.0
36148,32.0,156464.0,9.0,0.0,0.0,40.0
8317,38.0,133935.0,9.0,0.0,0.0,41.0
216,33.0,137814.0,9.0,0.0,0.0,32.0
34749,34.0,209691.0,11.0,4386.0,0.0,50.0
14174,46.0,274200.0,10.0,0.0,0.0,40.0
16675,34.0,196164.0,9.0,0.0,0.0,35.0
5158,22.0,103805.0,10.0,0.0,0.0,36.0
31420,22.0,332194.0,10.0,0.0,0.0,40.0
42021,41.0,289669.0,9.0,0.0,0.0,40.0
30064,47.0,206659.0,10.0,0.0,0.0,40.0
3401,63.0,76286.0,14.0,0.0,0.0,40.0
5086,18.0,261714.0,10.0,0.0,0.0,15.0
37682,38.0,308686.0,13.0,0.0,0.0,70.0
5121,56.0,202435.0,9.0,0.0,0.0,30.0
37252,23.0,164231.0,7.0,0.0,0.0,35.0
38113,36.0,65624.0,13.0,0.0,0.0,40.0
6491,54.0,191659.0,3.0,0.0,0.0,40.0
18762,44.0,153132.0,13.0,7688.0,0.0,52.0
32365,18.0,51789.0,10.0,0.0,0.0,8.0
4413,44.0,128586.0,13.0,0.0,0.0,40.0
3270,35.0,129764.0,9.0,0.0,0.0,45.0
26187,44.0,193882.0,13.0,0.0,0.0,40.0
2729,39.0,107302.0,13.0,0.0,0.0,35.0
34198,26.0,206600.0,13.0,0.0,0.0,40.0
4892,43.0,150519.0,10.0,0.0,0.0,40.0
9935,29.0,143139.0,6.0,0.0,0.0,40.0
12593,63.0,114752.0,13.0,0.0,0.0,35.0
23981,33.0,452924.0,9.0,0.0,0.0,40.0
18553,19.0,242941.0,10.0,0.0,1602.0,10.0
2417,44.0,132849.0,14.0,0.0,0.0,40.0
41134,18.0,173585.0,7.0,0.0,0.0,15.0
44618,44.0,343190.0,10.0,0.0,1887.0,55.0
20613,36.0,356838.0,16.0,0.0,0.0,50.0
21916,47.0,156417.0,10.0,0.0,0.0,20.0
7672,72.0,128529.0,9.0,0.0,0.0,28.0
30384,20.0,181370.0,10.0,0.0,0.0,40.0
40711,38.0,193372.0,10.0,0.0,0.0,40.0
29726,44.0,138966.0,9.0,0.0,0.0,38.0
26033,38.0,255941.0,14.0,10520.0,0.0,50.0
30433,37.0,234901.0,10.0,0.0,0.0,50.0
24216,20.0,245297.0,10.0,0.0,0.0,20.0
14926,35.0,24126.0,10.0,0.0,0.0,40.0
16666,23.0,396099.0,9.0,0.0,0.0,25.0
38114,46.0,201699.0,9.0,0.0,0.0,40.0
3593,29.0,245226.0,9.0,0.0,0.0,40.0
12365,23.0,168997.0,10.0,0.0,0.0,40.0
23768,33.0,278736.0,11.0,0.0,0.0,50.0
41049,45.0,219632.0,9.0,0.0,0.0,40.0
2829,59.0,357118.0,13.0,0.0,0.0,40.0
45555,38.0,205852.0,13.0,0.0,0.0,40.0
5211,61.0,284710.0,15.0,0.0,1902.0,45.0
31429,17.0,34019.0,7.0,0.0,0.0,20.0
25248,38.0,421446.0,13.0,0.0,0.0,50.0
31299,52.0,180195.0,13.0,0.0,0.0,40.0
15725,47.0,77660.0,10.0,15024.0,0.0,50.0
38407,37.0,174912.0,9.0,0.0,0.0,40.0
47031,25.0,122999.0,9.0,0.0,0.0,40.0
45590,45.0,312678.0,14.0,0.0,0.0,38.0
5235,49.0,107373.0,6.0,0.0,0.0,99.0
38233,17.0,216086.0,7.0,0.0,0.0,30.0
4091,26.0,195562.0,9.0,0.0,0.0,40.0
441,24.0,102258.0,13.0,0.0,0.0,40.0
38993,28.0,181776.0,10.0,0.0,0.0,40.0
10853,40.0,249039.0,9.0,0.0,0.0,40.0
16871,42.0,137390.0,9.0,0.0,0.0,40.0
37890,29.0,276345.0,9.0,0.0,0.0,50.0
2954,37.0,202683.0,9.0,0.0,0.0,40.0
3858,45.0,40666.0,13.0,0.0,0.0,40.0
17679,51.0,246519.0,6.0,2105.0,0.0,45.0
39946,64.0,342494.0,9.0,0.0,0.0,40.0
195,31.0,56964.0,10.0,0.0,0.0,40.0
35417,28.0,65171.0,10.0,0.0,0.0,70.0
12301,34.0,274577.0,9.0,0.0,0.0,40.0
39921,28.0,416577.0,9.0,2829.0,0.0,40.0
2705,37.0,188279.0,9.0,0.0,0.0,40.0
7330,45.0,163434.0,9.0,0.0,0.0,40.0
20737,33.0,37070.0,14.0,0.0,0.0,60.0
21594,25.0,257574.0,13.0,0.0,0.0,20.0
18967,49.0,188823.0,9.0,0.0,0.0,42.0
24480,26.0,102264.0,10.0,0.0,0.0,40.0
19272,62.0,120939.0,10.0,0.0,0.0,40.0
7168,30.0,170449.0,14.0,0.0,0.0,40.0
48500,28.0,175262.0,9.0,0.0,0.0,40.0
35460,51.0,340588.0,2.0,0.0,0.0,54.0
25982,30.0,209900.0,13.0,0.0,0.0,40.0
30597,22.0,103277.0,10.0,0.0,0.0,20.0
35558,53.0,29557.0,10.0,0.0,0.0,40.0
15742,41.0,76625.0,12.0,0.0,0.0,40.0
7414,90.0,227796.0,12.0,6097.0,0.0,45.0
32444,30.0,232475.0,9.0,0.0,0.0,40.0
43317,17.0,182158.0,6.0,0.0,0.0,30.0
25644,38.0,197077.0,9.0,0.0,0.0,40.0
13000,40.0,154374.0,15.0,0.0,0.0,60.0
17457,22.0,188544.0,11.0,0.0,0.0,30.0
38805,46.0,330416.0,10.0,0.0,0.0,40.0
42334,35.0,330664.0,9.0,0.0,0.0,40.0
22808,36.0,82743.0,12.0,0.0,0.0,55.0
9207,46.0,114328.0,10.0,0.0,0.0,40.0
22471,21.0,121023.0,10.0,0.0,0.0,9.0
29284,64.0,277657.0,9.0,0.0,0.0,24.0
31873,51.0,96586.0,10.0,0.0,0.0,40.0
19384,20.0,140764.0,10.0,0.0,0.0,20.0
